,client_id,age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job,marital,education,default,housing,loan,contact,month,day_of_week,poutcome,age_na,campaign_na,pdays_na,previous_na,emp.var.rate_na,cons.price.idx_na,cons.conf.idx_na,euribor3m_na,nr.employed_na,subscribe
132,37167,46.0,1.0,999.0,0.0,-1.7,94.215,-40.3,0.797,4991.6,1.0,2.0,4.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,1
133,3696,26.0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.27,5099.1,8.0,3.0,0.0,1.0,1.0,1.0,1.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
134,22974,27.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.86,5191.0,10.0,3.0,6.0,1.0,1.0,1.0,2.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
135,10301,49.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.957,5228.1,8.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
136,11372,31.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,2.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
137,34165,41.0,2.0,999.0,1.0,-1.8,93.075,-47.1,1.405,5099.1,8.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0
138,18547,28.0,2.0,999.0,0.0,1.4,93.918,-42.7,4.957,5228.1,2.0,3.0,3.0,2.0,1.0,3.0,1.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
139,38488,60.0,3.0,999.0,0.17174473245414582,1.4,94.465,-41.8,4.962,5228.1,1.0,2.0,7.0,1.0,1.0,1.0,2.0,5.0,5.0,2.0,0,0,0,1,0,0,0,0,0,1
140,29370,55.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.291,5099.1,1.0,2.0,4.0,2.0,1.0,1.0,1.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
141,9182,29.0,1.0,3.0,1.0,-2.9,92.963,-40.8,1.26,5076.2,1.0,3.0,4.0,1.0,3.0,1.0,1.0,5.0,2.0,3.0,0,0,0,0,0,0,0,0,0,1
142,23316,40.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4.153,5195.8,2.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
143,17049,59.0,3.0,999.0,0.0,1.1,93.994,-36.4,4.856,5191.0,6.0,1.0,1.0,1.0,3.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
144,28112,61.0,2.0,999.0,1.0,-3.4,92.431,-26.9,0.722,5017.5,10.0,2.0,6.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,1
145,25196,31.0,3.0,999.0,0.0,1.4,93.444,-36.1,4.963,5228.1,10.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
146,242,34.0,4.0,999.0,0.0,-1.8,92.893,-46.2,1.313,5099.1,5.0,3.0,7.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
147,7071,51.0,7.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1.0,2.0,4.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
148,1498,30.0,1.0,999.0,1.0,-1.8,93.876,-40.0,0.668,5008.7,2.0,3.0,6.0,1.0,1.0,1.0,1.0,7.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0
149,9723,50.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.856,5191.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
150,39149,29.0,2.0,999.0,0.0,1.4,93.918,-42.7,4.963,5228.1,8.0,2.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
151,34599,45.0,13.0,999.0,0.0,1.4,94.465,-41.8,4.959,5228.1,2.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
152,16346,41.0,4.0,999.0,0.0,1.1,93.994,-36.4,4.855,5191.0,8.0,2.0,4.0,1.0,1.0,3.0,2.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
153,4695,34.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.313,5099.1,2.0,2.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
154,32102,81.0,3.0,999.0,0.0,-3.0,92.713,-33.0,0.714,5023.5,6.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
155,13353,46.0,1.0,999.0,0.17174473245414582,1.4,93.918,-42.7,4.959,5228.1,2.0,2.0,8.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,0,0,0,1,0,0,0,0,0,0
156,15489,25.0,1.0,999.0,0.0,-2.9,92.963,-40.8,1.26,5076.2,10.0,3.0,6.0,1.0,3.0,1.0,1.0,5.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
157,31606,57.0,3.0,999.0,0.0,-1.8,93.075,-47.1,1.453,5099.1,2.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
158,27020,58.0,6.0,999.0,0.0,1.4,93.918,-42.7,4.961,5228.1,1.0,2.0,4.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
159,16436,57.0,5.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,2.0,2.0,8.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
160,26691,40.0,1.0,999.0,0.0,1.4,94.465,-41.8,4.961,5228.1,3.0,2.0,7.0,2.0,2.0,2.0,2.0,5.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
161,30237,30.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,10.0,3.0,7.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
162,35556,35.0,5.0,999.0,0.0,-0.1,93.2,-42.0,4.12,5195.8,10.0,3.0,4.0,1.0,1.0,1.0,1.0,8.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
163,32076,35.0,1.0,999.0,0.0,1.4,94.465,-41.8,4.865,5228.1,2.0,2.0,4.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
164,26715,36.0,2.0,961.4132223063336,0.0,1.4,93.444,-36.1,4.965,5228.1,1.0,2.0,7.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0,0,1,0,0,0,0,0,0,0
165,18388,50.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.858,5191.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
166,16990,49.0,6.0,999.0,0.0,1.4,93.444,-36.1,4.965,5228.1,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
167,23977,32.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.299,5099.1,10.0,3.0,4.0,1.0,1.0,1.0,2.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
168,9123,44.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.968,5228.1,8.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
169,8263,31.0,11.0,999.0,0.0,1.4,93.444,-36.1,3.632586583148111,5228.1,1.0,3.0,7.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,0,0,0,0,0,0,0,1,0,0
170,36810,33.0,2.0,999.0,0.0,1.4,93.918,-42.7,4.963,5228.1,5.0,2.0,4.0,1.0,3.0,1.0,1.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
171,20400,55.0,2.0,999.0,1.0,-0.1,93.2,-42.0,4.076,5195.8,5.0,1.0,7.0,1.0,1.0,1.0,1.0,8.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0
172,37492,56.0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.299,5099.1,0.0,3.0,1.0,2.0,3.0,1.0,1.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
173,6373,39.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.334,5099.1,2.0,3.0,3.0,2.0,3.0,1.0,1.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
174,7860,32.0,3.0,999.0,0.0,1.4,93.444,-36.1,4.968,5228.1,1.0,3.0,7.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,0,0,0,0,0,0,0,0,0,1
175,602,32.0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.25,5099.1,1.0,3.0,4.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
176,8523,40.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.864,5191.0,5.0,2.0,4.0,2.0,1.0,1.0,2.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
177,7877,45.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.86,5167.33701049657,2.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,1,0
178,7488,32.0,8.0,999.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0,2.0,7.0,1.0,1.0,3.0,1.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
179,35916,36.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,3.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
180,34564,35.0,8.0,999.0,0.0,1.4,93.918,-42.7,4.963,5228.1,10.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
181,9739,59.0,1.0,999.0,0.0,1.4,93.444,-36.1,4.964,5228.1,6.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
182,19512,48.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.856,5191.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
183,14607,40.054096373371046,1.0,999.0,0.0,1.1,93.994,-36.4,4.86,5191.0,10.0,2.0,6.0,1.0,1.0,1.0,2.0,7.0,3.0,2.0,1,0,0,0,0,0,0,0,0,0
184,35817,42.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.313,5099.1,2.0,2.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
185,24963,40.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.859,5191.0,1.0,2.0,7.0,1.0,1.0,1.0,2.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
186,35560,64.0,4.0,999.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,6.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0,0,0,0,0,0,0,0,0,1
187,38245,42.0,2.0,999.0,0.0,1.4,94.465,-41.8,4.864,5228.1,2.0,2.0,4.0,2.0,3.0,1.0,2.0,5.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
188,33510,25.0,4.0,999.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0,3.0,4.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
189,4682,37.0,17.0,999.0,0.0,1.1,93.994,-36.4,4.864,5191.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
190,3421,58.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
191,37765,77.0,1.0,999.0,0.0,-1.7,94.027,-38.3,0.898,4991.6,6.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
192,34827,43.0,4.0,999.0,0.0,-1.8,92.893,-46.2,1.25,5099.1,1.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
193,20943,50.0,1.0,999.0,0.0,1.4,93.444,-36.1,4.968,5228.1,8.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
194,36352,55.0,2.0,999.0,0.0,1.4,93.444,-36.1,4.963,5228.1,1.0,2.0,7.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
195,10400,28.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.859,5191.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
196,1553,54.0,2.0,999.0,0.0,1.4,93.918,-42.7,4.961,5228.1,4.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
197,27365,48.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,8.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
198,10605,51.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
199,22402,31.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,8.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
200,2882,34.0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.354,5099.1,7.0,2.0,1.0,2.0,1.0,1.0,1.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
201,4015,27.0,1.0,999.0,1.0,-1.8,92.893,-46.2,1.299,5099.1,1.0,3.0,4.0,1.0,3.0,1.0,1.0,7.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0
202,29465,38.0,4.0,999.0,1.0,-1.8,92.893,-46.2,1.334,5099.1,7.0,2.0,3.0,1.0,1.0,1.0,1.0,7.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0
203,37320,40.0,1.0,999.0,0.0,1.4,94.465,-41.8,4.959,5228.1,3.0,1.0,7.0,1.0,3.0,3.0,2.0,5.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
204,31351,40.054096373371046,4.0,999.0,0.0,1.4,93.444,-36.1,4.965,5228.1,5.0,2.0,7.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0
205,3017,39.0,9.0,999.0,0.0,1.4,93.918,-42.7,4.961,5228.1,4.0,3.0,7.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
206,17656,49.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,5.0,1.0,4.0,2.0,3.0,1.0,2.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
207,459,38.0,3.0,999.0,0.0,1.4,93.444,-40.47166085946574,4.968,5228.1,10.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,0,0,0,0,0,0,1,0,0,0
208,27463,53.0,5.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
209,10044,39.0,4.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0,3.0,8.0,1.0,1.0,3.0,2.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
210,28390,40.054096373371046,1.0,999.0,0.0,1.4,94.465,-41.8,4.864,5228.1,1.0,3.0,4.0,1.0,3.0,1.0,2.0,5.0,4.0,2.0,1,0,0,0,0,0,0,0,0,0
211,14666,31.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
212,26226,30.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,5.0,3.0,7.0,1.0,1.0,3.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
213,25658,44.0,4.0,999.0,0.0,1.4,93.918,-42.7,4.961,5228.1,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
214,31319,32.0,3.0,999.0,0.0,1.1,93.994,-36.4,4.86,5191.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
215,19360,52.0,4.0,999.0,0.0,1.1,93.994,-36.4,4.856,5191.0,4.0,1.0,6.0,1.0,3.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
216,28871,40.0,1.0,999.0,0.0,1.4,94.465,-41.8,4.967,5228.1,1.0,3.0,4.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
217,33227,23.0,3.0,999.0,0.0,-1.8,92.893,-46.2,1.299,5099.1,8.0,3.0,3.0,2.0,3.0,1.0,1.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
218,18300,31.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.855,5191.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
219,25871,33.0,1.0,5.0,1.0,-1.8,93.075,-47.1,1.41,5099.1,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0
220,35602,51.0,4.0,999.0,0.0,1.1,93.994,-36.4,4.856,5191.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
221,35914,49.0,12.0,999.0,0.0,1.1,93.994,-36.4,4.858,5191.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
222,29343,29.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,8.0,2.0,4.0,2.0,1.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
223,34162,66.0,3.0,999.0,3.0,-2.9,92.201,-31.4,0.854,5076.2,6.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0
224,40936,36.0,1.0,999.0,1.0,-1.8,93.57624839800191,-46.2,1.334,5099.1,10.0,3.0,6.0,1.0,1.0,1.0,1.0,7.0,5.0,1.0,0,0,0,0,0,1,0,0,0,0
225,860,36.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.344,5099.1,2.0,2.0,3.0,1.0,1.0,1.0,1.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
226,35351,39.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.864,5191.0,1.0,2.0,7.0,1.0,1.0,1.0,2.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
227,18117,27.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.958,5228.1,1.0,3.0,4.0,0.0,3.0,1.0,1.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
228,15954,33.0,2.0,999.0,1.0,-1.8,92.893,-46.2,1.291,5099.1,2.0,2.0,3.0,2.0,1.0,3.0,1.0,7.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0
229,11341,33.0,9.0,999.0,0.0,1.4,93.918,-42.7,4.957,5228.1,10.0,2.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
230,36829,33.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,10.0,2.0,7.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
231,11269,45.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,1.0,1.0,7.0,1.0,3.0,1.0,1.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
232,27103,37.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.963,5228.1,11.0,3.0,3.0,2.0,3.0,3.0,1.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,1
233,17819,53.0,2.0,999.0,0.0,1.4,94.465,-41.8,4.958,5228.1,2.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
234,1923,30.0,1.0,999.0,0.0,1.4,93.444,-36.1,4.967,5228.1,1.0,3.0,7.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
235,31466,31.0,1.0,999.0,0.0,1.4,93.444,-36.1,4.965,5228.1,10.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
236,5178,39.0,1.0,999.0,0.0,1.4,94.465,-41.8,4.961,5228.1,1.0,1.0,4.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
237,34696,49.0,1.0,999.0,0.0,1.4,94.465,-41.8,4.961,5228.1,4.0,3.0,4.0,2.0,1.0,1.0,2.0,5.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
238,25640,36.0,2.0,999.0,0.0,1.4,94.465,-41.8,4.955,5228.1,2.0,3.0,1.0,1.0,3.0,1.0,2.0,5.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
239,37262,31.0,1.0,999.0,0.0,-0.2,92.756,-45.9,3.816,5176.3,1.0,3.0,4.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
240,12636,32.0,2.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,1.0,3.0,4.0,1.0,1.0,1.0,1.0,8.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
241,20547,26.0,7.0,999.0,0.0,1.4,93.918,-42.7,4.957,5228.1,10.0,3.0,6.0,1.0,3.0,1.0,1.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
242,37247,60.0,1.0,999.0,0.0,1.4,93.444,-36.1,4.964,5228.1,6.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
243,37015,41.0,2.0,999.0,0.0,1.4,94.465,-41.8,4.961,5228.1,2.0,2.0,3.0,1.0,3.0,1.0,2.0,5.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
244,37208,33.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.858,5191.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
245,18876,29.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,1.0,3.0,7.0,1.0,3.0,1.0,1.0,1.0,5.0,2.0,0,0,0,0,0,0,0,0,0,1
246,17017,57.0,24.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0,2.0,7.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
247,26566,54.0,2.0,999.0,0.0,1.4,93.444,-36.1,4.97,5228.1,10.0,2.0,7.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,1
248,26584,30.0,3.0,999.0,0.0,1.4,93.918,-42.7,4.957,5228.1,1.0,3.0,7.0,1.0,3.0,3.0,1.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
249,9104,44.0,3.0,999.0,0.0,1.4,93.444,-36.1,4.967,5228.1,10.0,1.0,6.0,0.0,3.0,1.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,1
250,39264,33.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.855,5191.0,1.0,1.0,7.0,1.0,1.0,3.0,2.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
251,13763,55.0,3.0,999.0,0.0,-0.1,93.2,-42.0,4.191,5195.8,2.0,2.0,3.0,1.0,3.0,1.0,1.0,8.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
252,13590,46.0,5.0,999.0,1.0,-1.8,92.893,-46.2,1.244,5099.1,1.0,3.0,7.0,1.0,3.0,3.0,1.0,7.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0
253,15828,39.0,1.0,2.0,1.0,-1.8,93.075,-47.1,1.365,5099.1,10.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0,0,0,0,0,0,0,0,0,1
254,4750,46.0,4.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,7.0,2.0,7.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
255,18807,34.0,1.0,999.0,1.0,-1.8,93.075,-40.47166085946574,1.405,5099.1,3.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0
256,26334,38.0,9.0,999.0,0.0,1.4,93.444,-36.1,4.964,5228.1,10.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
257,40863,56.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,3.0,2.0,8.0,2.0,3.0,1.0,2.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
258,13797,33.0,1.0,999.0,0.0,1.4,94.465,-41.8,4.961,5228.1,2.0,2.0,3.0,2.0,1.0,3.0,2.0,5.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
259,8848,42.0,7.0,999.0,0.0,1.4,93.918,-42.7,4.961,5228.1,8.0,3.0,8.0,2.0,3.0,1.0,2.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
260,36378,34.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4.153,5195.8,1.0,1.0,7.0,1.0,1.0,1.0,1.0,8.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
261,12791,60.0,8.0,999.0,0.0,1.4,93.444,-36.1,4.964,5228.1,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
262,7196,25.0,3.0,999.0,0.0,1.4,93.918,-42.7,4.957,5228.1,8.0,3.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
263,25245,35.0,2.0,999.0,0.0,1.4,94.465,-41.8,4.864,5228.1,1.0,3.0,4.0,1.0,1.0,1.0,2.0,5.0,5.0,2.0,0,0,0,0,0,0,0,0,0,1
264,10333,36.0,3.0,999.0,0.0,1.4,93.918,-42.7,4.968,5228.1,1.0,3.0,7.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
